album,score,themes,release_date,art,persona,ai_image,album_theme,album_summary
Best Day Ever,7.4375,"Confidence, happiness, ambition, positivity, determination,Ambition, success, happiness, determination, lifestyle,Confidence, success, partying, assertiveness, defiance,Hopeful, ambitious, confident, grateful, celebratory,Appreciation, love, gratitude, devotion, family,Empowerment, generosity, flirtation, fun, friendship,Party, fame, carefree, defiance, arrogance,Celebration, party, success, excitement, international,Positive, energetic, carefree, hedonistic, confident,Positive, confidence, gratitude, success, friendship, contentment,Confidence, swagger, one-night, shallow, bold,Energetic, confident, optimistic, determined, rebellious,Optimism, resilience, growth, family, success,Confidence, success, materialism, ambition, nostalgia,Freedom, unity, contentment, defiance, camaraderie,Hopeful, confident, determined, grateful, joyful",2011-03-11,https://images.genius.com/2fe62acfc7f77faa428fcda2d809eb31.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-iC09CJltYDkM1Jg0YHKeG7yo.png?st=2024-03-09T18%3A02%3A45Z&se=2024-03-09T20%3A02%3A45Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-08T20%3A38%3A46Z&ske=2024-03-09T20%3A38%3A46Z&sks=b&skv=2021-08-06&sig=bRgHTrAyTRRZM4eZ4iNOJIsZtUY70aGNRYHyFsb2FYE%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-ArJa0IpwDUUEzDuMiI2xD7tY.png?st=2024-03-09T18%3A06%3A33Z&se=2024-03-09T20%3A06%3A33Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A22%3A09Z&ske=2024-03-10T18%3A22%3A09Z&sks=b&skv=2021-08-06&sig=L6PzoLzZi7NvnobN6PzbCcQjvouC16bB8e0gmRzaw2M%3D,"Confidence, happiness, ambition, determination, success.",The ideal place to listen to this record would be: At a rooftop party overlooking the city.
Blue Slide Park,6.633333333333334,"Nostalgia, longing, determination, resilience, comfort,Money, fame, confidence, lifestyle, defiance,Celebration, camaraderie, enjoyment, defiance, confidence,Reflection, gratitude, determination, camaraderie, authenticity,Determination, confidence, ambition, success, loyalty,Defiant, confident, victorious, empowered, assertive,Hope, resilience, motivation, determination, skepticism,Reflection, struggles, defiance, growth, confidence,Confidence, Success, Boastful, Loyalty, Party,Revelry, liberation, hedonism, defiance, camaraderie,Confidence, humor, nostalgia, defiance, relaxation,Confident, empowering, independent, overcoming, self-assured,Heartbreak, separation, realization, resentment, reflection,Joy, celebration, confidence, youth, defiance,Motivation, ambition, perseverance, success, nostalgia",2011-11-08,https://images.genius.com/97d750821fcc8f36626612d0b3c16ba0.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-y9voKgWxn8EALfUmVqz3Jlmn.png?st=2024-03-09T18%3A03%3A02Z&se=2024-03-09T20%3A03%3A02Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A21%3A32Z&ske=2024-03-10T18%3A21%3A32Z&sks=b&skv=2021-08-06&sig=bY4bX0m6hVN48V9o75cW8U6vfzLRixbc%2BfThTj8tyZE%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-Putkl9Nse12j3obPtIti5tcS.png?st=2024-03-09T18%3A06%3A45Z&se=2024-03-09T20%3A06%3A45Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A19%3A36Z&ske=2024-03-10T18%3A19%3A36Z&sks=b&skv=2021-08-06&sig=r0B6aAJ9JG3BzhGWF0Ovo0nnW1Fr9jSYBAG6dEKOJKw%3D,"Nostalgia, defiance, camaraderie, confidence, determination.",The ideal place to listen to this record would be: Driving along a coastal highway at sunset.
Circles,6.833333333333333,"confusion, introspection, reassurance, acceptance, time,Contemplative, longing, conflicted, youthful, hope., contemplative, longing, conflicted, youthful, hope,Struggle, resilience, hope, defiance, companionship, ,Frustration, exhaustion, self-reflection, hope, acceptance,Hopeful, reflective, introspective, yearning, determined,Joy, love, appreciation, perseverance, music,Melancholic, longing, reflective, hopeful, introspective,Positive, Gratitude, Reflection, Support, Persistence, Growth,Guilt, self-reflection, support, acceptance, positivity,Confidence, introspection, motivation, defiance, resilience,Hopeful, introspective, yearning, optimistic, determined,Contemplative, introspective, longing, frustrated, hopeful",2020-01-17,https://images.genius.com/f5528ff2f79b8c9aaf79f41beaea2379.1000x1000x1.jpg,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-hxtyUcXheuOG9dlsZc9nPI5V.png?st=2024-03-09T18%3A03%3A22Z&se=2024-03-09T20%3A03%3A22Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A15%3A32Z&ske=2024-03-10T18%3A15%3A32Z&sks=b&skv=2021-08-06&sig=wEvY3TMQhK8smSBtx7lvH6If84iRXn2UXdO1goK%2BBHc%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-WALZuBZJRya179Uo8gfxsIrr.png?st=2024-03-09T18%3A07%3A10Z&se=2024-03-09T20%3A07%3A10Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T06%3A17%3A36Z&ske=2024-03-10T06%3A17%3A36Z&sks=b&skv=2021-08-06&sig=KSCyVrTYkTvmN906BKac4Am3CdhZU9EDAQZRoGx3TvQ%3D,"introspection, hope, acceptance, resilience, reflection",The ideal place to listen to this record would be: while driving along a coastal highway at sunset.
Delusional Thomas,3.5,"Dark, sinister, rebellious, provocative, intense,Dark, twisted, disturbed, violent, despair,Dark, Intense, Menacing, Confident, Controversial,Angst, defiance, introspection, detachment, aggression,Dark, violent, sinister, rebellious, intense, nihilistic,rebellion, defiance, mixed, rebellion, nonchalance,Dark, conflicted, introspective, sinister, desperation,Dark, contemplative, defiance, recklessness, introspective,Ambition, confidence, defiance, swagger, provocation,Confusion, disillusionment, defiance, detachment, introspection",2013-10-31,https://images.genius.com/a95f95f6dd277de1c135aa0ea68890ca.1000x1000x1.jpg,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-AgCDuOkZzmntgFYemeZE3nZ7.png?st=2024-03-09T18%3A03%3A40Z&se=2024-03-09T20%3A03%3A40Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A28%3A04Z&ske=2024-03-10T18%3A28%3A04Z&sks=b&skv=2021-08-06&sig=0dpEssXZJjrJoxNAku9KxJbAusoDRkNyrqNAfiMYEGc%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-KRIEhGLMyTdvD7UedoPSvUFP.png?st=2024-03-09T18%3A07%3A34Z&se=2024-03-09T20%3A07%3A34Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A27%3A27Z&ske=2024-03-10T18%3A27%3A27Z&sks=b&skv=2021-08-06&sig=tepcqCrj/DVIIEdWTC2c46CvNi%2BSZrzIrjQI/c8PLcI%3D,"Dark, rebellious, intense, sinister, defiance",The ideal place to listen to this record would be: in a dimly lit room with headphones on.
Faces,4.652173913043479,"surreal, introspective, defiant, contemplative, confident,Defiance, struggle, perseverance, success, introspection,Introspective, lonely, resilient, nostalgic, defiant,Desperation, confusion, self-destructive, escapism, caution,Negative, rebellious, chaotic, conflicted, contemplative, defiant,Ambitious, rebellious, contemplative, provocative, defiant,Negative, disillusionment, emptiness, regret, defiance,Positive, confident, introspective, carefree, dreamy,dark, anger, drugs, frustration, violence,Alienation, apathy, introspection, disillusionment, celebration,Complicated, love, regret, conflict, admiration, vulnerability,introspective, regret, despair, reflection, acceptance,Dark, introspective, rebellious, defiant, sorrowful,Darkness, struggle, resilience, surrealism, determination,Dark, chaotic, disillusioned, provocative, conflicted.,Introspective, struggle, surrender, freedom, reflection,Confidence, defiance, success, aggression, independence,Rebellion, confidence, defiance, nonchalance, introspection,Dark, Desperate, Reflective, Regretful, Hopeful,Nostalgia, introspection, resilience, determination, creativity,Anger, defiance, disrespect, rebellion, explicitness,Despair, struggle, substance, introspection, defiance,Dark, conflicted, contemplative, resigned, defiant",2014-05-11,https://images.genius.com/6476e95bec5c6ed1b91e902690b816aa.999x999x1.jpg,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-QEwqEZFMIaboDx7huBvlNBEC.png?st=2024-03-09T18%3A03%3A59Z&se=2024-03-09T20%3A03%3A59Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A17%3A14Z&ske=2024-03-10T18%3A17%3A14Z&sks=b&skv=2021-08-06&sig=%2BVz1RhZzXIsQBuIZFJqBHr3PiZCI7RcUV0Q7QeYfQOk%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-ep4g5QhEL3t1pxKZvvyr3nmE.png?st=2024-03-09T18%3A07%3A49Z&se=2024-03-09T20%3A07%3A49Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A17%3A32Z&ske=2024-03-10T18%3A17%3A32Z&sks=b&skv=2021-08-06&sig=OnoclcZBcuR12oyHASa55erVer83rOKHsiKLb2Gmb5s%3D,"surreal, introspective, defiant, contemplative, confident",The ideal place to listen to this record would be: In a dimly lit room late at night with headphones on.
GO:OD AM ,6.411764705882353,"Reflective, growth, reassurance, return, presence,Struggle, defiance, materialism, isolation, introspection,Ambivalence, growth, independence, disillusionment, resilience,Resilience, ambition, reflection, determination, fun,Ambition, success, confidence, nostalgia, luxury,Hopeful, grateful, reflective, energetic, determined,Reflective, resilience, partying, loneliness, escapism,Struggle, perseverance, defiance, success, confidence, combined,Rebellion, resentment, aspiration, defiance, frustration,Rebellion, defiance, success, swagger, indulgence,Dark, regret, addiction, struggle, hopelessness,Confidence, success, bravado, assertiveness, defiance, wealth,Passionate, yearning, devotion, love, heartache,Ambition, success, wealth, confidence, extravagance, defiance,Struggle, introspection, uncertainty, conflict, longing,Triumph, reflection, ambition, defiance, independence,hope, introspection, redemption, admiration, pride",2015-09-18,https://images.genius.com/746e405c806b6a1623ed8d6cc9761cd9.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-ZLbfyqBAgZkzFZLvuZQlypQN.png?st=2024-03-09T18%3A04%3A22Z&se=2024-03-09T20%3A04%3A22Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T03%3A16%3A21Z&ske=2024-03-10T03%3A16%3A21Z&sks=b&skv=2021-08-06&sig=OFWMXBA%2B2KBIb/4lcvCtkKGcHtfLYQGQN75GINGLfm4%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-vOOJpBn5PRLoj93bokJ0mXzF.png?st=2024-03-09T18%3A08%3A03Z&se=2024-03-09T20%3A08%3A03Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T05%3A26%3A33Z&ske=2024-03-10T05%3A26%3A33Z&sks=b&skv=2021-08-06&sig=VKh7Ihdn7me0IwRdNXR3/YUVpYj1YUo7hjqRZ%2Bhxcyc%3D,"Reflection, growth, resilience, defiance, ambition",The ideal place to listen to this record would be: A quiet park in the early morning.
