album,score,themes,release_date,art,persona,ai_image,album_theme,album_summary
"I Love Life, Thank You",7.3076923076923075,"Success, confidence, gratitude, fame, celebration,Ambition, determination, confidence, perseverance, defiance,Flaunting, power, indulgence, arrogance, self-assurance,Blissful, dreamy, curious, hopeful, questioning,Longing, regret, hope, resilience, devotion,Swag, success, confidence, ambition, empowerment,Emotion, confidence, rebellion, boastful, defiance, Emotion, confidence, rebellion, boastful, defiance,Determination, struggle, success, reflection, appreciation, family,Nostalgia, reminiscing, family, reunion, fun,Passionate, confident, nostalgic, cool, celebratory,Confidence, appreciation, defiance, gratitude, ambition,Empowerment, positivity, determination, authenticity, unity,Confidence, success, contentment, rivalry, independence",2011-10-14,https://images.genius.com/6b721bd8a750e7b2eb369a365d0b7d0b.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-sJCqWJy3Id4SLQUQ9xMYbrmH.png?st=2024-03-09T18%3A04%3A38Z&se=2024-03-09T20%3A04%3A38Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A18%3A21Z&ske=2024-03-10T18%3A18%3A21Z&sks=b&skv=2021-08-06&sig=p8S8uJDePgfdHvmgLBPzKyNAsuyw2lGSy9eApZXhqKU%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-e2l3rAZQhpD7Yf5bTDyreA0N.png?st=2024-03-09T18%3A08%3A34Z&se=2024-03-09T20%3A08%3A34Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A16%3A09Z&ske=2024-03-10T18%3A16%3A09Z&sks=b&skv=2021-08-06&sig=7wV2W3ul/xlGMIsjB9fPsW0QN0fSMBz8eLkRhFRai2U%3D,"Achievement, resilience, empowerment, nostalgia, defiance",The ideal place to listen to this record would be: At a glamorous rooftop party overlooking the city.
K.I.D.S.,7.444444444444445,"Passion, determination, positivity, youth, music,Carefree, joyful, relaxed, appreciation, nature,Energetic, boastful, rebellious, confident, carefree,Pride, confidence, success, attitude, luxury,Chill, lazy, content, carefree, defiant,Confidence, desire, deception, love, defiance,Joyful, carefree, luxurious, celebratory, confident,Happy, carefree, nostalgic, reflective, grateful, youthful,Flashy, confident, successful, carefree, hustling,Determination, growth, ambition, confidence, resilience,Carefree, rebellious, optimistic, nostalgic, confident,Carefree, confident, rebellious, energetic, positive,Energetic, vibrant, flashy, confident, charismatic,aspiration, confidence, gratitude, youth, camaraderie, defiance,Affectionate, desire, loyalty, devotion, reassurance,Longing, love, remembrance, pain, resilience,Confidence, self-reflection, success, change, resilience,stylish, confident, carefree, success, rebellious",2010-08-13,https://images.genius.com/a8de6b36ccc06b0e9096884115bfea8c.1000x1000x1.jpg,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-6u9olvTdd7DHYTLbBttUykyu.png?st=2024-03-09T18%3A05%3A01Z&se=2024-03-09T20%3A05%3A01Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A37%3A20Z&ske=2024-03-10T18%3A37%3A20Z&sks=b&skv=2021-08-06&sig=BwBNhMO11vHaTPBS7FcU0igXHR15rJ3pXi5V60lajw8%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-u5GozGTZurHjbItIitjoPdmU.png?st=2024-03-09T18%3A08%3A56Z&se=2024-03-09T20%3A08%3A56Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A25%3A34Z&ske=2024-03-10T18%3A25%3A34Z&sks=b&skv=2021-08-06&sig=%2BRFQclIiu/ZzpozeMyFoXClCbXKYt13hO9YlgAuPdz4%3D,"Passion, positivity, youth, music, carefree.",The ideal place to listen to this record would be: A summer beach bonfire with friends.
Macadelic,6.411764705882353,"Mysterious, longing, connection, gender, love,Struggle, defiance, ambition, pride, aggression,Rebellious, defiant, confident, carefree, hedonistic,nostalgia, ambition, reflection, uncertainty, defiance,Struggle, reflection, hedonism, confidence, longing, ranging, confidence, and,Dreamy, euphoric, surreal, confused, reflective.,Reflection, empowerment, nostalgia, resilience, longing,Hedonism, indulgence, intoxication, satisfaction, defiance,Pain, love, confusion, drugs, hope,Thoughtful, introspective, reflective, hopeful, self-aware,confident, extravagant, boastful, rebellious, confrontational,Reflective, introspective, conflicted, hopeful, defiant,Longing, comfort, reassurance, love, hope,Ambition, Confidence, Success, Resilience, Contentment, ,Grateful, loving, reflective, hopeful, longing,Complex, resilient, defiant, energetic, rebellious,Emotions, uncertainty, perseverance, reflection, empowerment",2012-03-23,https://images.genius.com/9f3e31668f35e32bd3eddb95e203e518.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-9Ye47yo5bkwWH9HCw5qd33N3.png?st=2024-03-09T18%3A05%3A12Z&se=2024-03-09T20%3A05%3A12Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A19%3A46Z&ske=2024-03-10T18%3A19%3A46Z&sks=b&skv=2021-08-06&sig=m3pchYzv4zkTb5DM490pjeZa0UH/ri6cMSbhcbJyegk%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-clGpL6tptimgk5KheRrPmK3m.png?st=2024-03-09T18%3A09%3A12Z&se=2024-03-09T20%3A09%3A12Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A23%3A51Z&ske=2024-03-10T18%3A23%3A51Z&sks=b&skv=2021-08-06&sig=kaQL6KSCZzsqF4UM3v0gkFYsemqEBoG0KrHPGSlUXBI%3D,"Longing, reflection, defiance, ambition, hope.",The ideal place to listen to this record would be: A quiet beach at sunset.
Swimming,6.961538461538462,"melancholy, introspection, struggle, hope, longing,Struggle, growth, perseverance, success, introspection,Empowerment, self-expression, success, resilience, freedom,Positive, resilience, self-reflection, perseverance, love,Confusion, longing, reflection, redemption, acceptance,Empowerment, self-assurance, growth, independence, gratitude,Hopeful, perseverance, struggle, introspection, uncertainty,Struggle, self-reflection, resilience, growth, hope,Confidence, success, motivation, superiority, reflection,freedom, connection, intimacy, reassurance, love,Confidence, resilience, determination, self-assurance, reflection,Peace, redemption, growth, freedom, self-acceptance,Resilience, confidence, perseverance, determination, introspection",2018-08-03,https://images.genius.com/0327e4a856f14b2430e6e1a9333b1f1f.1000x1000x1.jpg,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-LkAZD1Qigge7Pb9imK8g8qyE.png?st=2024-03-09T18%3A05%3A24Z&se=2024-03-09T20%3A05%3A24Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T08%3A40%3A01Z&ske=2024-03-10T08%3A40%3A01Z&sks=b&skv=2021-08-06&sig=%2B7e58pWJi24WS4eaYof9kgVzs0%2BaXip3m48Y5C/jS%2B0%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-Xsjhzlpmpylq5kqjTw8WcClE.png?st=2024-03-09T18%3A09%3A28Z&se=2024-03-09T20%3A09%3A28Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A09%3A21Z&ske=2024-03-10T18%3A09%3A21Z&sks=b&skv=2021-08-06&sig=mpcOGakhk0aMTdp0TJRgf8IUunMMQew006JHjRx%2B4iM%3D,"melancholy, struggle, hope, resilience, empowerment.","The ideal place to listen to this record would be: under a starry sky, on a quiet beach, listening to the waves crash against the shore."
The Divine Feminine,7.1,"Love, nostalgia, commitment, passion, longing,Heartache, frustration, regret, reconciliation, intimacy,Love, longing, intimacy, connection, desire,Sensual, romantic, confident, reflective, appreciative,Seduction, anticipation, infatuation, passion, reassurance,nostalgia, love, honesty, struggle, commitment,Longing, complexity, introspection, yearning, uncertainty,Love, acceptance, vulnerability, growth, unity,Hopeful, supportive, romantic, reassuring, introspective, protective,love, passion, intimacy, trust, devotion",2016-09-16,https://images.genius.com/e04f1e0ca7082148adab02644bd21e40.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-hen7fegR5biJ0D4RbFGyfbBT.png?st=2024-03-09T18%3A05%3A41Z&se=2024-03-09T20%3A05%3A41Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T04%3A58%3A29Z&ske=2024-03-10T04%3A58%3A29Z&sks=b&skv=2021-08-06&sig=S%2BZtsazWzAIFa1cdaN2e1sxNlh9bNAh/8ykUmGN%2BKzM%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-V48Gglwnrr3E7KYvnRTbVRP2.png?st=2024-03-09T18%3A09%3A46Z&se=2024-03-09T20%3A09%3A46Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T13%3A44%3A59Z&ske=2024-03-10T13%3A44%3A59Z&sks=b&skv=2021-08-06&sig=6fuQ6xgVipgukcnBcdYveQrsdvSzJuB074sVjpSrR/o%3D,"Love, longing, intimacy, passion, commitment",The ideal place to listen to this record would be: During a long drive on a scenic route.
Watching Movies with the Sound Off,6.2105263157894735,"introspection, struggles, growth, reflection, spirituality,Playful, rebellious, reflective, carefree, humorous,struggles, introspection, resilience, defiance, determination,introspective, defiant, revolutionary, contemplative, erratic,Rebellion, indulgence, defiance, desire, nonchalance,Struggle, growth, ambition, nostalgia, defiance,Conflict, introspection, empowerment, uncertainty, appreciation,Longing, hope, love, reflection, comfort,Intense, rebellious, introspective, confident, confrontational,Rebellion, defiance, confidence, extravagance, aggression,Empowerment, success, confidence, ambition, defiance, glamour,darkness, introspection, empowerment, defiance, appreciation,Nostalgia, grief, growth, friendship, reminiscing,Melancholy, loneliness, despair, addiction, yearning, Melancholy, despair, addiction, yearning, loneliness,Reflection, introspection, longing, curiosity, uncertainty,Joy, love, happiness, contentment, devotion,Bold, confident, self-indulgent, hedonistic, provocative,Energetic, confident, rebellious, humorous, carefree,Defiance, confidence, introspection, resilience, ambition",2013-06-18,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-ZR4OLRYmgkoE3oAn4vpvPByU.png?st=2024-03-09T18%3A05%3A56Z&se=2024-03-09T20%3A05%3A56Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A53%3A08Z&ske=2024-03-10T18%3A53%3A08Z&sks=b&skv=2021-08-06&sig=XYuFfZfYwf/cwWCbt3wlq6PH0prYQ5h/o6KA7oOI9bg%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-vJmBGsnc1xIVdZiqFCQZDsih.png?st=2024-03-09T18%3A10%3A02Z&se=2024-03-09T20%3A10%3A02Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A19%3A37Z&ske=2024-03-10T18%3A19%3A37Z&sks=b&skv=2021-08-06&sig=7oftR0sAQglHZxHXVK5Bk8fEh2KmMSu6YtgNP0xa0Wo%3D,"introspection, struggles, growth, reflection, spirituality",The ideal place to listen to this record would be: On a long solo hike in the mountains.
You,7.25,"Romantic, affectionate, devoted, passionate, admiring,Love, devotion, dedication, happiness, passion,love, confusion, longing, uncertainty, distance,Love, admiration, yearning, hope, devotion, heartbreak",2012-11-21,https://images.genius.com/f27c30854fc467038d648eb89f112102.1000x1000x1.png,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-XxLI0ZLqJVQvjxfC1fS23Tw1.png?st=2024-03-09T18%3A06%3A18Z&se=2024-03-09T20%3A06%3A18Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T18%3A31%3A57Z&ske=2024-03-10T18%3A31%3A57Z&sks=b&skv=2021-08-06&sig=b%2BPe5PE3ZWfhV%2BClSgm2gxnjRiZRR1JlpqfORmLtBpI%3D,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OLjwp2QhghO2cRya7c7VUdDJ/user-7brGJeEorzc2nxPCBbVx2Aq9/img-3UvlWOyoMpPZzQtnb2pQhpOW.png?st=2024-03-09T18%3A10%3A20Z&se=2024-03-09T20%3A10%3A20Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2024-03-09T02%3A08%3A59Z&ske=2024-03-10T02%3A08%3A59Z&sks=b&skv=2021-08-06&sig=axjXB3VIw%2BYBmtp9biS7w6q0hpd69t4djRyuPwHWmZ0%3D,"Romantic, devotion, passion, admiration, heartbreak",The ideal place to listen to this record would be: A cozy cabin nestled in the mountains with a crackling fire and a view of the stars.
